"","Data","Temperatura"
"1",2022-03-10 14:00:00,18
"2",2022-03-10 15:00:00,13
"3",2022-03-10 18:00:00,4
"4",2022-03-10 19:00:00,2
"5",2022-03-10 20:00:00,0
"6",2022-03-10 21:00:00,0
"7",2022-03-10 22:00:00,-1
"8",2022-03-10 23:00:00,0
"9",2022-03-11 00:00:00,0
"10",2022-03-11 01:00:00,0
"11",2022-03-11 03:00:00,1
"12",2022-03-11 05:00:00,0
"13",2022-03-11 06:00:00,1
"14",2022-03-11 07:00:00,10
"15",2022-03-11 08:00:00,14
"16",2022-03-11 09:00:00,12
"17",2022-03-11 11:00:00,13
"18",2022-03-11 14:00:00,12
"19",2022-03-11 16:00:00,8
"20",2022-03-11 18:00:00,2
"21",2022-03-12 08:00:00,9
"22",2022-03-12 10:00:00,8
"23",2022-03-12 11:00:00,15
"24",2022-03-12 12:00:00,11
"25",2022-03-12 14:00:00,13
"26",2022-03-12 15:00:00,11
"27",2022-03-12 18:00:00,4
"28",2022-03-12 19:00:00,1
"29",2022-03-13 07:00:00,0
"30",2022-03-13 08:00:00,9
"31",2022-03-13 09:00:00,15
"32",2022-03-13 10:00:00,15
"33",2022-03-13 11:00:00,17
"34",2022-03-13 12:00:00,17
"35",2022-03-13 13:00:00,14
"36",2022-03-13 14:00:00,13
"37",2022-03-13 17:00:00,9
"38",2022-03-13 20:00:00,0
"39",2022-03-13 21:00:00,0
"40",2022-03-14 08:00:00,9
"41",2022-03-14 09:00:00,16
"42",2022-03-14 10:00:00,17
"43",2022-03-14 11:00:00,19
"44",2022-03-14 12:00:00,20
"45",2022-03-14 21:00:00,2
"46",2022-03-14 22:00:00,1
"47",2022-03-14 23:00:00,0
"48",2022-03-15 00:00:00,0
"49",2022-03-15 04:00:00,-2
"50",2022-03-15 06:00:00,-3
"51",2022-03-15 07:00:00,5
"52",2022-03-15 09:00:00,15
"53",2022-03-15 10:00:00,17
"54",2022-03-15 11:00:00,18
"55",2022-03-15 12:00:00,18
"56",2022-03-15 13:00:00,17
"57",2022-03-15 14:00:00,16
"58",2022-03-15 15:00:00,15
"59",2022-03-15 18:00:00,8
"60",2022-03-15 20:00:00,4
"61",2022-03-15 22:00:00,3
"62",2022-03-15 23:00:00,2
"63",2022-03-16 00:00:00,1
"64",2022-03-16 01:00:00,1
"65",2022-03-16 02:00:00,1
"66",2022-03-16 04:00:00,0
"67",2022-03-16 07:00:00,3
"68",2022-03-16 09:00:00,20
"69",2022-03-16 10:00:00,20
"70",2022-03-16 11:00:00,25
"71",2022-03-16 12:00:00,26
"72",2022-03-16 13:00:00,20
"73",2022-03-16 14:00:00,18
"74",2022-03-16 15:00:00,17
"75",2022-03-16 16:00:00,16
"76",2022-03-17 16:00:00,12.4
"77",2022-03-17 17:00:00,13
"78",2022-03-17 18:00:00,10
"79",2022-03-17 19:00:00,7
"80",2022-03-17 20:00:00,6
"81",2022-03-17 21:00:00,5
"82",2022-03-17 23:00:00,4
"83",2022-03-18 02:00:00,4
"84",2022-03-18 06:00:00,3
"85",2022-03-18 07:00:00,6
"86",2022-03-18 08:00:00,9
"87",2022-03-18 09:00:00,11
"88",2022-03-18 10:00:00,13
"89",2022-03-18 11:00:00,15
"90",2022-03-18 12:00:00,14
"91",2022-03-18 13:00:00,16
"92",2022-03-18 14:00:00,13
"93",2022-03-18 15:00:00,11
"94",2022-03-18 16:00:00,10
"95",2022-03-18 17:00:00,9
"96",2022-03-18 18:00:00,7
"97",2022-03-18 19:00:00,6
"98",2022-03-18 20:00:00,5
"99",2022-03-18 21:00:00,4
"100",2022-03-18 22:00:00,4
"101",2022-03-18 23:00:00,3
"102",2022-03-19 00:00:00,6
"103",2022-03-19 01:00:00,3
"104",2022-03-19 02:00:00,3
"105",2022-03-19 03:00:00,1
"106",2022-03-19 04:00:00,1
"107",2022-03-19 05:00:00,1
"108",2022-03-19 06:00:00,2
"109",2022-03-19 07:00:00,6
"110",2022-03-19 08:00:00,13
"111",2022-03-19 09:00:00,15
"112",2022-03-19 10:00:00,14
"113",2022-03-19 11:00:00,12
"114",2022-03-19 12:00:00,15
"115",2022-03-19 13:00:00,15
"116",2022-03-19 14:00:00,16
"117",2022-03-19 15:00:00,15
"118",2022-03-19 16:00:00,13
"119",2022-03-19 17:00:00,11
"120",2022-03-19 19:00:00,8
"121",2022-03-19 20:00:00,6
"122",2022-03-19 21:00:00,3
"123",2022-03-19 22:00:00,1
"124",2022-03-19 23:00:00,0
"125",2022-03-20 00:00:00,0
"126",2022-03-20 01:00:00,0
"127",2022-03-20 02:00:00,0
"128",2022-03-20 03:00:00,0
"129",2022-03-20 04:00:00,0
"130",2022-03-20 05:00:00,-1
"131",2022-03-20 06:00:00,0
"132",2022-03-20 07:00:00,6
"133",2022-03-20 08:00:00,14
"134",2022-03-20 09:00:00,13
"135",2022-03-20 10:00:00,11
"136",2022-03-20 11:00:00,16
"137",2022-03-20 12:00:00,13
"138",2022-03-20 13:00:00,13
"139",2022-03-20 14:00:00,15
"140",2022-03-20 15:00:00,14
"141",2022-03-20 16:00:00,13
"142",2022-03-20 17:00:00,10
"143",2022-03-20 18:00:00,4
"144",2022-03-20 19:00:00,1
"145",2022-03-20 20:00:00,0
"146",2022-03-20 21:00:00,0
"147",2022-03-20 22:00:00,-1
"148",2022-03-20 23:00:00,-1
"149",2022-03-21 00:00:00,-2
"150",2022-03-21 01:00:00,-2
"151",2022-03-21 02:00:00,-2
"152",2022-03-21 03:00:00,-3
"153",2022-03-21 04:00:00,-2
"154",2022-03-21 05:00:00,-2
"155",2022-03-21 06:00:00,-1
"156",2022-03-21 07:00:00,5
"157",2022-03-21 08:00:00,13
"158",2022-03-21 09:00:00,15
"159",2022-03-21 10:00:00,18
"160",2022-03-21 11:00:00,19
"161",2022-03-21 12:00:00,19
"162",2022-03-21 13:00:00,16
"163",2022-03-21 14:00:00,16
"164",2022-03-21 15:00:00,15
"165",2022-03-21 16:00:00,13
"166",2022-03-21 17:00:00,10
"167",2022-03-21 19:00:00,2
"168",2022-03-21 20:00:00,0
"169",2022-03-21 21:00:00,0
"170",2022-03-21 22:00:00,0
"171",2022-03-21 23:00:00,-1
"172",2022-03-22 00:00:00,-1
"173",2022-03-22 01:00:00,-2
"174",2022-03-22 02:00:00,-2
"175",2022-03-22 03:00:00,-3
"176",2022-03-22 04:00:00,-2
"177",2022-03-22 05:00:00,-1
"178",2022-03-22 06:00:00,2
"179",2022-03-22 07:00:00,8
"180",2022-03-22 08:00:00,14
"181",2022-03-22 09:00:00,16
"182",2022-03-22 10:00:00,19
"183",2022-03-22 11:00:00,19
"184",2022-03-22 12:00:00,20
"185",2022-03-22 13:00:00,17
"186",2022-03-22 14:00:00,17
"187",2022-03-22 15:00:00,16
"188",2022-03-22 16:00:00,15
"189",2022-03-22 17:00:00,11
"190",2022-03-22 18:00:00,6
"191",2022-03-22 19:00:00,3
"192",2022-03-22 20:00:00,2
"193",2022-03-22 21:00:00,1
"194",2022-03-22 22:00:00,0
"195",2022-03-22 23:00:00,0
"196",2022-03-23 00:00:00,0
"197",2022-03-23 01:00:00,-1
"198",2022-03-23 02:00:00,-1
"199",2022-03-23 03:00:00,-1
"200",2022-03-23 04:00:00,-1
"201",2022-03-23 05:00:00,-3
"202",2022-03-23 06:00:00,3
"203",2022-03-23 07:00:00,13
"204",2022-03-23 08:00:00,17
"205",2022-03-23 10:00:00,20
"206",2022-03-23 14:00:00,18
"207",2022-03-23 15:00:00,22
"208",2022-03-23 16:00:00,20
"209",2022-03-23 17:00:00,19
"210",2022-03-25 17:00:00,21
"211",2022-03-25 18:00:00,8
"212",2022-03-25 19:00:00,6
"213",2022-03-25 20:00:00,5
"214",2022-03-25 21:00:00,4
"215",2022-03-25 22:00:00,4
"216",2022-03-25 23:00:00,2
"217",2022-03-26 00:00:00,2
"218",2022-03-26 01:00:00,1
"219",2022-03-26 02:00:00,2
"220",2022-03-26 03:00:00,2
"221",2022-03-26 04:00:00,0
"222",2022-03-26 05:00:00,1
"223",2022-03-26 06:00:00,9
"224",2022-03-26 07:00:00,17
"225",2022-03-26 08:00:00,21
"226",2022-03-26 09:00:00,24
"227",2022-03-26 10:00:00,27
"228",2022-03-26 11:00:00,25
"229",2022-03-26 12:00:00,24
"230",2022-03-26 13:00:00,24
"231",2022-03-26 14:00:00,22
"232",2022-03-26 15:00:00,22
"233",2022-03-26 16:00:00,20
"234",2022-03-26 17:00:00,11
"235",2022-03-26 18:00:00,7
"236",2022-03-26 19:00:00,5
"237",2022-03-26 21:00:00,4
"238",2022-03-26 22:00:00,3
"239",2022-03-26 23:00:00,2
"240",2022-03-27 00:00:00,1
"241",2022-03-27 01:00:00,1
"242",2022-03-27 03:00:00,0
"243",2022-03-27 05:00:00,0
"244",2022-03-27 06:00:00,0
"245",2022-03-27 07:00:00,-1
"246",2022-03-27 08:00:00,2
"247",2022-03-27 09:00:00,13
"248",2022-03-27 10:00:00,21
"249",2022-03-27 11:00:00,24
"250",2022-03-27 12:00:00,19
"251",2022-03-27 13:00:00,18
"252",2022-03-27 14:00:00,20
"253",2022-03-27 15:00:00,20
"254",2022-03-27 16:00:00,17
"255",2022-03-27 17:00:00,16
"256",2022-03-27 18:00:00,13
"257",2022-03-27 19:00:00,11
"258",2022-03-27 20:00:00,6
"259",2022-03-27 21:00:00,4
"260",2022-03-27 22:00:00,4
"261",2022-03-27 23:00:00,6
"262",2022-03-28 00:00:00,8
"263",2022-03-28 01:00:00,7
"264",2022-03-28 02:00:00,7
"265",2022-03-28 03:00:00,8
"266",2022-03-28 04:00:00,8
"267",2022-03-28 05:00:00,7
"268",2022-03-28 06:00:00,5
"269",2022-03-28 07:00:00,4
"270",2022-03-28 09:00:00,10
"271",2022-03-28 10:00:00,12
"272",2022-03-28 11:00:00,16
"273",2022-03-28 12:00:00,19
"274",2022-03-28 13:00:00,17
"275",2022-03-28 14:00:00,24
"276",2022-03-28 15:00:00,23
"277",2022-03-28 16:00:00,20
"278",2022-03-28 17:00:00,16
"279",2022-03-28 18:00:00,13
"280",2022-03-28 19:00:00,11
"281",2022-03-28 20:00:00,8
"282",2022-03-28 21:00:00,7
"283",2022-03-28 22:00:00,5
"284",2022-03-28 23:00:00,4
"285",2022-03-29 00:00:00,4
"286",2022-03-29 01:00:00,3
"287",2022-03-29 02:00:00,3
"288",2022-03-29 03:00:00,3
"289",2022-03-29 04:00:00,2
"290",2022-03-29 05:00:00,2
"291",2022-03-29 06:00:00,1
"292",2022-03-29 07:00:00,4
"293",2022-03-29 08:00:00,11
"294",2022-03-29 09:00:00,14
"295",2022-03-29 10:00:00,18
"296",2022-03-29 11:00:00,21
"297",2022-03-29 12:00:00,23
"298",2022-03-29 13:00:00,25
"299",2022-03-29 14:00:00,24
"300",2022-03-29 15:00:00,21
"301",2022-03-29 16:00:00,19.5
"302",2022-03-29 17:00:00,17
"303",2022-03-29 18:00:00,16
"304",2022-03-29 19:00:00,11
"305",2022-03-29 20:00:00,8
"306",2022-03-29 21:00:00,6
"307",2022-03-29 22:00:00,6
"308",2022-03-29 23:00:00,5
"309",2022-03-30 00:00:00,5
"310",2022-03-30 01:00:00,4
"311",2022-03-30 02:00:00,5
"312",2022-03-30 03:00:00,5
"313",2022-03-30 04:00:00,5
"314",2022-03-30 05:00:00,5
"315",2022-03-30 06:00:00,5
"316",2022-03-30 07:00:00,6
"317",2022-03-30 08:00:00,8
"318",2022-03-30 09:00:00,9
"319",2022-03-30 10:00:00,11
"320",2022-03-30 11:00:00,12
"321",2022-03-30 12:00:00,14
"322",2022-03-30 13:00:00,14
"323",2022-03-30 14:00:00,14
"324",2022-03-30 15:00:00,14
"325",2022-03-30 16:00:00,14
"326",2022-03-30 17:00:00,13
"327",2022-03-30 18:00:00,12
"328",2022-03-30 19:00:00,11
"329",2022-03-30 20:00:00,10
"330",2022-03-30 21:00:00,9
"331",2022-03-30 22:00:00,9
"332",2022-03-30 23:00:00,9
"333",2022-03-31 00:00:00,9
"334",2022-03-31 01:00:00,9
"335",2022-03-31 02:00:00,9
"336",2022-03-31 03:00:00,9
"337",2022-03-31 04:00:00,9
"338",2022-03-31 05:00:00,9
"339",2022-03-31 06:00:00,10
"340",2022-03-31 07:00:00,11
"341",2022-03-31 08:00:00,12
"342",2022-03-31 09:00:00,11
"343",2022-03-31 10:00:00,13
"344",2022-03-31 11:00:00,17
"345",2022-03-31 12:00:00,18
"346",2022-03-31 13:00:00,19
"347",2022-03-31 14:00:00,18
"348",2022-03-31 15:00:00,17
"349",2022-03-31 16:00:00,15
"350",2022-03-31 17:00:00,13
"351",2022-03-31 18:00:00,11
"352",2022-03-31 19:00:00,10
"353",2022-03-31 20:00:00,10
"354",2022-03-31 21:00:00,10
"355",2022-03-31 22:00:00,9
"356",2022-03-31 23:00:00,10
"357",2022-04-01 00:00:00,10
"358",2022-04-01 01:00:00,9
"359",2022-04-01 02:00:00,9
"360",2022-04-01 03:00:00,8
"361",2022-04-01 04:00:00,7
"362",2022-04-01 05:00:00,7
"363",2022-04-01 06:00:00,8
"364",2022-04-01 07:00:00,9
"365",2022-04-01 08:00:00,10
"366",2022-04-01 09:00:00,11
"367",2022-04-01 10:00:00,12.5
"368",2022-04-01 12:00:00,16
"369",2022-04-01 14:00:00,16
"370",2022-04-01 15:00:00,18
"371",2022-04-01 16:00:00,18
"372",2022-04-01 17:00:00,15
"373",2022-04-01 18:00:00,13
"374",2022-04-01 19:00:00,11
"375",2022-04-01 20:00:00,10
"376",2022-04-01 21:00:00,8
"377",2022-04-01 22:00:00,9
"378",2022-04-01 23:00:00,9
"379",2022-04-02 00:00:00,10
"380",2022-04-02 01:00:00,9
"381",2022-04-02 02:00:00,8
"382",2022-04-02 03:00:00,6
"383",2022-04-02 04:00:00,5
"384",2022-04-02 05:00:00,2
"385",2022-04-02 07:00:00,4
"386",2022-04-02 08:00:00,12
"387",2022-04-02 09:00:00,15
"388",2022-04-02 10:00:00,17
"389",2022-04-02 11:00:00,17
"390",2022-04-02 12:00:00,20
"391",2022-04-02 13:00:00,17
"392",2022-04-02 14:00:00,11
"393",2022-04-02 15:00:00,13
"394",2022-04-02 16:00:00,12
"395",2022-04-02 17:00:00,13
"396",2022-04-02 18:00:00,10
"397",2022-04-02 19:00:00,7
"398",2022-04-02 20:00:00,6
"399",2022-04-02 21:00:00,4
"400",2022-04-02 22:00:00,4
"401",2022-04-02 23:00:00,3
"402",2022-04-03 00:00:00,3
"403",2022-04-03 01:00:00,3
"404",2022-04-03 02:00:00,3
"405",2022-04-03 03:00:00,4
"406",2022-04-03 05:00:00,2
"407",2022-04-03 07:00:00,4
"408",2022-04-03 08:00:00,9
"409",2022-04-03 09:00:00,9
"410",2022-04-03 10:00:00,13
"411",2022-04-03 11:00:00,8
"412",2022-04-03 12:00:00,7
"413",2022-04-03 13:00:00,9
"414",2022-04-03 14:00:00,11
"415",2022-04-03 15:00:00,13
"416",2022-04-03 17:00:00,9
"417",2022-04-03 19:00:00,7
"418",2022-04-03 20:00:00,4
"419",2022-04-03 21:00:00,3
"420",2022-04-03 22:00:00,3
"421",2022-04-03 23:00:00,3
"422",2022-04-04 00:00:00,3
"423",2022-04-04 02:00:00,4
"424",2022-04-04 03:00:00,4
"425",2022-04-04 04:00:00,4
"426",2022-04-04 06:00:00,2
"427",2022-04-04 07:00:00,2
"428",2022-04-04 08:00:00,8
"429",2022-04-04 09:00:00,13
"430",2022-04-04 10:00:00,19
"431",2022-04-04 11:00:00,19
"432",2022-04-04 12:00:00,20
"433",2022-04-04 13:00:00,17
"434",2022-04-04 14:00:00,13
"435",2022-04-04 15:00:00,12
"436",2022-04-04 16:00:00,13
"437",2022-04-04 17:00:00,14
"438",2022-04-04 18:00:00,13
"439",2022-04-04 19:00:00,9
"440",2022-04-04 21:00:00,3
"441",2022-04-04 22:00:00,2
"442",2022-04-04 23:00:00,1
"443",2022-04-05 00:00:00,0
"444",2022-04-05 01:00:00,0
"445",2022-04-05 02:00:00,0
"446",2022-04-05 03:00:00,0
"447",2022-04-05 04:00:00,0
"448",2022-04-05 05:00:00,-1
"449",2022-04-05 06:00:00,-1
"450",2022-04-05 07:00:00,7
"451",2022-04-05 08:00:00,11
"452",2022-04-05 09:00:00,16
"453",2022-04-05 10:00:00,19
"454",2022-04-05 11:00:00,20
"455",2022-04-05 12:00:00,23
"456",2022-04-05 13:00:00,22
"457",2022-04-05 14:00:00,21
"458",2022-04-05 18:00:00,17.8181818181818
"459",2022-04-05 19:00:00,9.5
"460",2022-04-05 20:00:00,7
"461",2022-04-05 22:00:00,3
"462",2022-04-05 23:00:00,2
"463",2022-04-06 01:00:00,1
"464",2022-04-06 06:00:00,0
"465",2022-04-06 07:00:00,9
"466",2022-04-06 08:00:00,16
"467",2022-04-06 09:00:00,20
"468",2022-04-06 10:00:00,21
"469",2022-04-06 11:00:00,22
"470",2022-04-06 12:00:00,20
"471",2022-04-06 13:00:00,21
"472",2022-04-06 14:00:00,16.5
"473",2022-04-06 15:00:00,14
"474",2022-04-06 17:00:00,12
"475",2022-04-06 18:00:00,10
"476",2022-04-06 20:00:00,10
"477",2022-04-06 21:00:00,9
"478",2022-04-06 22:00:00,9
"479",2022-04-06 23:00:00,9
"480",2022-04-07 00:00:00,8
"481",2022-04-07 01:00:00,8
"482",2022-04-07 02:00:00,8
"483",2022-04-07 03:00:00,7
"484",2022-04-07 04:00:00,7
"485",2022-04-07 05:00:00,7
"486",2022-04-07 06:00:00,6
"487",2022-04-07 07:00:00,12
"488",2022-04-07 08:00:00,18
"489",2022-04-07 09:00:00,18
"490",2022-04-07 10:00:00,21
"491",2022-04-07 11:00:00,21
"492",2022-04-07 12:00:00,23
"493",2022-04-07 13:00:00,24
"494",2022-04-07 14:00:00,24
"495",2022-04-07 15:00:00,22.5
"496",2022-04-07 17:00:00,20
"497",2022-04-07 19:00:00,17
"498",2022-04-07 21:00:00,11
"499",2022-04-07 22:00:00,13
"500",2022-04-07 23:00:00,14
"501",2022-04-08 00:00:00,14
"502",2022-04-08 01:00:00,14
"503",2022-04-08 03:00:00,14
"504",2022-04-08 06:00:00,14
"505",2022-04-08 07:00:00,14
"506",2022-04-08 09:00:00,25
"507",2022-04-08 11:00:00,29
"508",2022-04-08 12:00:00,30
"509",2022-04-08 13:00:00,30
"510",2022-04-08 14:00:00,28.5
"511",2022-04-08 15:00:00,28
"512",2022-04-08 16:00:00,27
"513",2022-04-08 17:00:00,23
"514",2022-04-08 18:00:00,21
"515",2022-04-08 20:00:00,18
"516",2022-04-08 21:00:00,17
"517",2022-04-08 22:00:00,17
"518",2022-04-08 23:00:00,16
"519",2022-04-09 00:00:00,16
"520",2022-04-09 02:00:00,16
"521",2022-04-09 03:00:00,15.5
"522",2022-04-09 04:00:00,16
"523",2022-04-09 06:00:00,15
"524",2022-04-09 07:00:00,15
"525",2022-04-09 08:00:00,15
"526",2022-04-09 11:00:00,19
"527",2022-04-09 12:00:00,22
"528",2022-04-09 13:00:00,23
"529",2022-04-09 14:00:00,24
"530",2022-04-09 15:00:00,23
"531",2022-04-09 16:00:00,23
"532",2022-04-09 17:00:00,20
"533",2022-04-09 18:00:00,18
"534",2022-04-09 19:00:00,17
"535",2022-04-09 20:00:00,10
"536",2022-04-10 05:00:00,8.5
"537",2022-04-10 07:00:00,8
"538",2022-04-10 09:00:00,8
"539",2022-04-10 10:00:00,11
"540",2022-04-10 11:00:00,11
"541",2022-04-10 12:00:00,13
"542",2022-04-10 13:00:00,15
"543",2022-04-10 15:00:00,16
"544",2022-04-10 16:00:00,16.6666666666667
"545",2022-04-10 17:00:00,14.3333333333333
"546",2022-04-11 12:00:00,25
"547",2022-04-11 13:00:00,22
"548",2022-04-11 14:00:00,21.8571428571429
"549",2022-04-11 15:00:00,20.25
"550",2022-04-11 16:00:00,20.75
"551",2022-04-11 17:00:00,20.3333333333333
"552",2022-04-11 18:00:00,19.3333333333333
"553",2022-04-11 20:00:00,10
"554",2022-04-11 21:00:00,10
"555",2022-04-11 22:00:00,8
"556",2022-04-11 23:00:00,7
"557",2022-04-12 00:00:00,5
"558",2022-04-12 01:00:00,4
"559",2022-04-12 02:00:00,4
"560",2022-04-12 03:00:00,3
"561",2022-04-12 04:00:00,3
"562",2022-04-12 05:00:00,3
"563",2022-04-12 06:00:00,3
"564",2022-04-12 07:00:00,2
"565",2022-04-12 08:00:00,10
"566",2022-04-12 09:00:00,20
"567",2022-04-12 10:00:00,26
"568",2022-04-12 11:00:00,26
"569",2022-04-12 12:00:00,25
"570",2022-04-12 13:00:00,26
"571",2022-04-12 14:00:00,24
"572",2022-04-12 15:00:00,26
"573",2022-04-12 16:00:00,23
"574",2022-04-12 17:00:00,22
"575",2022-04-12 18:00:00,19
"576",2022-04-12 19:00:00,17
"577",2022-04-12 20:00:00,14
"578",2022-04-12 21:00:00,11
"579",2022-04-12 22:00:00,9
"580",2022-04-12 23:00:00,8
"581",2022-04-13 00:00:00,6
"582",2022-04-13 01:00:00,6
"583",2022-04-13 02:00:00,6
"584",2022-04-13 03:00:00,6
"585",2022-04-13 04:00:00,6
"586",2022-04-13 05:00:00,5
"587",2022-04-13 06:00:00,4
"588",2022-04-13 07:00:00,5
"589",2022-04-13 08:00:00,8
"590",2022-04-13 09:00:00,12
"591",2022-04-13 10:00:00,24
"592",2022-04-13 11:00:00,24
"593",2022-04-13 12:00:00,24
"594",2022-04-13 13:00:00,23
"595",2022-04-13 14:00:00,23
