"","Data","Temperatura"
"596",2022-04-13 15:00:00,22
"597",2022-04-13 16:00:00,21
"598",2022-04-13 17:00:00,21
"599",2022-04-13 18:00:00,20
"600",2022-04-13 19:00:00,18
"601",2022-04-13 20:00:00,14
"602",2022-04-13 21:00:00,11
"603",2022-04-13 22:00:00,10
"604",2022-04-13 23:00:00,8
"605",2022-04-14 00:00:00,7
"606",2022-04-14 01:00:00,6
"607",2022-04-14 02:00:00,8
"608",2022-04-14 03:00:00,8
"609",2022-04-14 04:00:00,5
"610",2022-04-14 05:00:00,4
"611",2022-04-14 06:00:00,3
"612",2022-04-14 07:00:00,2
"613",2022-04-14 08:00:00,12
"614",2022-04-14 09:00:00,24
"615",2022-04-14 10:00:00,24
"616",2022-04-14 11:00:00,23.5
"617",2022-04-14 13:00:00,23
"618",2022-04-14 14:00:00,22
"619",2022-04-14 15:00:00,21
"620",2022-04-14 16:00:00,21
"621",2022-04-14 17:00:00,19
"622",2022-04-14 19:00:00,14
"623",2022-04-14 20:00:00,11
"624",2022-04-14 21:00:00,10
"625",2022-04-14 22:00:00,8
"626",2022-04-14 23:00:00,7
"627",2022-04-15 00:00:00,6
"628",2022-04-15 01:00:00,8
"629",2022-04-15 02:00:00,8
"630",2022-04-15 03:00:00,5
"631",2022-04-15 04:00:00,4
"632",2022-04-15 05:00:00,3
"633",2022-04-15 06:00:00,2
"634",2022-04-15 07:00:00,12
"635",2022-04-15 08:00:00,21
"636",2022-04-15 09:00:00,27
"637",2022-04-15 10:00:00,25.5
"638",2022-04-15 12:00:00,19
"639",2022-04-15 13:00:00,24
"640",2022-04-15 14:00:00,23
"641",2022-04-15 15:00:00,23
"642",2022-04-15 16:00:00,22
"643",2022-04-15 17:00:00,20
"644",2022-04-15 18:00:00,18
"645",2022-04-15 19:00:00,14
"646",2022-04-15 20:00:00,11
"647",2022-04-15 21:00:00,10
"648",2022-04-15 23:00:00,9
"649",2022-04-16 00:00:00,7
"650",2022-04-16 01:00:00,6
"651",2022-04-16 02:00:00,8
"652",2022-04-16 03:00:00,9
"653",2022-04-16 04:00:00,10
"654",2022-04-16 05:00:00,11
"655",2022-04-16 06:00:00,11
"656",2022-04-16 07:00:00,11
"657",2022-04-16 08:00:00,11
"658",2022-04-16 09:00:00,13
"659",2022-04-16 10:00:00,16
"660",2022-04-16 11:00:00,19
"661",2022-04-16 12:00:00,27
"662",2022-04-16 13:00:00,30
"663",2022-04-16 14:00:00,26.5
"664",2022-04-16 16:00:00,26
"665",2022-04-16 17:00:00,25
"666",2022-04-16 18:00:00,25
"667",2022-04-16 19:00:00,23
"668",2022-04-16 20:00:00,17
"669",2022-04-16 21:00:00,12
"670",2022-04-16 22:00:00,9
"671",2022-04-16 23:00:00,9
"672",2022-04-17 00:00:00,8
"673",2022-04-17 01:00:00,8
"674",2022-04-17 02:00:00,7
"675",2022-04-17 03:00:00,6
"676",2022-04-17 04:00:00,7
"677",2022-04-17 05:00:00,6
"678",2022-04-17 06:00:00,7
"679",2022-04-17 07:00:00,7
"680",2022-04-17 08:00:00,15
"681",2022-04-17 09:00:00,24
"682",2022-04-17 10:00:00,24
"683",2022-04-17 11:00:00,26
"684",2022-04-17 12:00:00,28
"685",2022-04-17 13:00:00,31
"686",2022-04-17 14:00:00,27
"687",2022-04-17 15:00:00,25
"688",2022-04-17 16:00:00,21
"689",2022-04-17 17:00:00,17
"690",2022-04-17 18:00:00,15
"691",2022-04-17 19:00:00,14
"692",2022-04-17 20:00:00,12
"693",2022-04-17 21:00:00,8
"694",2022-04-17 22:00:00,6
"695",2022-04-17 23:00:00,4
"696",2022-04-18 00:00:00,4
"697",2022-04-18 01:00:00,4
"698",2022-04-18 02:00:00,3
"699",2022-04-18 04:00:00,2
"700",2022-04-18 05:00:00,3
"701",2022-04-18 06:00:00,4
"702",2022-04-18 07:00:00,14
"703",2022-04-18 08:00:00,21
"704",2022-04-18 09:00:00,18
"705",2022-04-18 10:00:00,20
"706",2022-04-18 11:00:00,20
"707",2022-04-18 12:00:00,20
"708",2022-04-18 13:00:00,21
"709",2022-04-18 14:00:00,22
"710",2022-04-18 16:00:00,22
"711",2022-04-18 17:00:00,20
"712",2022-04-18 18:00:00,19
"713",2022-04-18 19:00:00,15
"714",2022-04-18 20:00:00,12
"715",2022-04-18 21:00:00,8
"716",2022-04-18 22:00:00,6
"717",2022-04-18 23:00:00,4
"718",2022-04-19 00:00:00,4
"719",2022-04-19 01:00:00,2
"720",2022-04-19 02:00:00,3
"721",2022-04-19 03:00:00,3
"722",2022-04-19 04:00:00,2
"723",2022-04-19 05:00:00,0
"724",2022-04-19 06:00:00,14
"725",2022-04-19 08:00:00,15
"726",2022-04-19 09:00:00,19
"727",2022-04-19 10:00:00,23
"728",2022-04-19 11:00:00,27
"729",2022-04-19 12:00:00,26
"730",2022-04-19 13:00:00,23
"731",2022-04-19 14:00:00,20
"732",2022-04-19 15:00:00,20.5
"733",2022-04-19 17:00:00,20
"734",2022-04-19 18:00:00,17
"735",2022-04-19 19:00:00,14
"736",2022-04-19 20:00:00,14
"737",2022-04-19 21:00:00,10
"738",2022-04-19 22:00:00,10.5
"739",2022-04-19 23:00:00,13
"740",2022-04-20 00:00:00,13
"741",2022-04-20 01:00:00,13
"742",2022-04-20 02:00:00,14
"743",2022-04-20 03:00:00,16
"744",2022-04-20 04:00:00,18
"745",2022-04-20 05:00:00,21
"746",2022-04-20 06:00:00,24
"747",2022-04-20 07:00:00,20
"748",2022-04-20 08:00:00,19
"749",2022-04-20 09:00:00,18
"750",2022-04-20 10:00:00,16
"751",2022-04-20 11:00:00,14
"752",2022-04-20 12:00:00,12
"753",2022-04-20 13:00:00,12
"754",2022-04-20 14:00:00,11
"755",2022-04-20 15:00:00,9
"756",2022-04-20 16:00:00,9
"757",2022-04-20 17:00:00,10
"758",2022-04-20 18:00:00,11
"759",2022-04-20 19:00:00,11
"760",2022-04-20 20:00:00,11
"761",2022-04-20 21:00:00,11
"762",2022-04-20 22:00:00,11
"763",2022-04-20 23:00:00,11
"764",2022-04-21 00:00:00,11
"765",2022-04-21 01:00:00,12
"766",2022-04-21 02:00:00,12
"767",2022-04-21 03:00:00,13
"768",2022-04-21 04:00:00,14
"769",2022-04-21 05:00:00,14
"770",2022-04-21 06:00:00,14
"771",2022-04-21 07:00:00,17
"772",2022-04-21 08:00:00,15
"773",2022-04-21 09:00:00,15
"774",2022-04-21 10:00:00,15
"775",2022-04-21 11:00:00,15
"776",2022-04-21 15:00:00,14
"777",2022-04-21 16:00:00,14
"778",2022-04-21 17:00:00,14
"779",2022-04-21 18:00:00,14
"780",2022-04-21 19:00:00,14
"781",2022-04-21 20:00:00,14
"782",2022-04-21 21:00:00,14
"783",2022-04-23 05:00:00,24.6
"784",2022-04-23 06:00:00,25
"785",2022-04-23 07:00:00,24
"786",2022-04-23 08:00:00,22.5
"787",2022-04-23 10:00:00,21
"788",2022-04-24 02:00:00,28
"789",2022-04-24 03:00:00,28
"790",2022-04-24 04:00:00,27.875
"791",2022-04-24 05:00:00,24
"792",2022-04-24 06:00:00,22.75
"793",2022-04-24 07:00:00,23
"794",2022-04-24 23:00:00,22
"795",2022-04-25 00:00:00,22
"796",2022-04-25 01:00:00,26
"797",2022-04-25 02:00:00,29
"798",2022-04-25 03:00:00,25
"799",2022-04-25 04:00:00,24
"800",2022-04-25 05:00:00,24.3333333333333
"801",2022-04-25 06:00:00,24.2222222222222
"802",2022-04-25 07:00:00,26.5
"803",2022-04-25 08:00:00,22.2631578947368
"804",2022-04-25 09:00:00,19.1666666666667
"805",2022-04-25 10:00:00,18.8333333333333
"806",2022-04-25 11:00:00,17
"807",2022-04-26 00:00:00,31
"808",2022-04-26 02:00:00,31
"809",2022-04-26 03:00:00,31
"810",2022-04-26 04:00:00,24
"811",2022-04-26 05:00:00,24.25
"812",2022-04-26 06:00:00,24
"813",2022-04-26 07:00:00,26
"814",2022-04-26 08:00:00,23.7777777777778
"815",2022-04-26 09:00:00,21.7272727272727
"816",2022-04-26 10:00:00,20.4
"817",2022-04-27 02:00:00,29
"818",2022-04-27 03:00:00,29
"819",2022-04-27 04:00:00,24.1739130434783
"820",2022-04-27 05:00:00,25.9736842105263
"821",2022-04-27 06:00:00,25.7
"822",2022-04-27 07:00:00,25.1818181818182
"823",2022-04-27 08:00:00,26
"824",2022-04-27 09:00:00,24
"825",2022-04-27 10:00:00,24
"826",2022-04-28 02:00:00,27.6666666666667
"827",2022-04-28 03:00:00,28
"828",2022-04-28 04:00:00,26
"829",2022-04-28 05:00:00,25.7058823529412
"830",2022-04-28 06:00:00,25.8461538461538
"831",2022-04-28 07:00:00,25.8
"832",2022-04-28 08:00:00,26
"833",2022-04-28 09:00:00,23.8
"834",2022-04-28 10:00:00,24
"835",2022-04-29 02:00:00,29
"836",2022-04-29 03:00:00,28
"837",2022-04-29 04:00:00,28
"838",2022-04-29 05:00:00,27
"839",2022-04-29 06:00:00,27
"840",2022-04-29 07:00:00,28
"841",2022-04-29 08:00:00,26
"842",2022-04-29 09:00:00,23.3333333333333
"843",2022-04-29 10:00:00,21.0833333333333
"844",2022-04-30 02:00:00,30
"845",2022-04-30 03:00:00,29
"846",2022-04-30 04:00:00,30
"847",2022-04-30 05:00:00,30
"848",2022-04-30 06:00:00,30
"849",2022-04-30 07:00:00,27
"850",2022-04-30 08:00:00,27
"851",2022-04-30 09:00:00,27
"852",2022-04-30 10:00:00,24
"853",2022-05-01 01:00:00,21.4
"854",2022-05-01 02:00:00,24
"855",2022-05-01 06:00:00,17.75
"856",2022-05-01 23:00:00,18
"857",2022-05-02 00:00:00,19
"858",2022-05-02 04:00:00,25
"859",2022-05-02 05:00:00,28
"860",2022-05-02 06:00:00,27
"861",2022-05-02 23:00:00,17
"862",2022-05-03 00:00:00,17
"863",2022-05-03 01:00:00,25
"864",2022-05-04 09:00:00,21
"865",2022-05-05 00:00:00,14
"866",2022-05-06 05:00:00,17
"867",2022-05-06 09:00:00,16
"868",2022-05-06 11:00:00,15
"869",2022-05-06 12:00:00,15
"870",2022-05-08 23:00:00,16
"871",2022-05-09 00:00:00,16
"872",2022-05-09 10:00:00,25
"873",2022-05-10 00:00:00,25
"874",2022-05-10 01:00:00,25
"875",2022-05-10 05:00:00,26
"876",2022-05-10 09:00:00,29.75
"877",2022-05-10 10:00:00,29
"878",2022-05-10 11:00:00,29
"879",2022-05-11 06:00:00,34.375
"880",2022-05-11 07:00:00,34
"881",2022-05-11 08:00:00,35
"882",2022-05-11 09:00:00,33
"883",2022-05-11 10:00:00,32
"884",2022-05-11 11:00:00,25.2222222222222
"885",2022-05-12 02:00:00,37
"886",2022-05-12 03:00:00,37
"887",2022-05-12 04:00:00,38
"888",2022-05-12 05:00:00,39
"889",2022-05-12 06:00:00,39
"890",2022-05-12 07:00:00,36
"891",2022-05-12 08:00:00,34
"892",2022-05-12 09:00:00,32
"893",2022-05-12 10:00:00,30
"894",2022-05-12 11:00:00,26
"895",2022-05-13 00:00:00,21.5
"896",2022-05-13 01:00:00,25
"897",2022-05-13 02:00:00,32
"898",2022-05-13 03:00:00,36
"899",2022-05-13 04:00:00,35
"900",2022-05-13 05:00:00,38
"901",2022-05-13 06:00:00,38
"902",2022-05-13 07:00:00,34
"903",2022-05-13 08:00:00,34
"904",2022-05-13 09:00:00,34
"905",2022-05-13 10:00:00,33
"906",2022-05-15 00:00:00,21
"907",2022-05-15 01:00:00,21
"908",2022-05-17 02:00:00,35.5
"909",2022-05-17 03:00:00,35
"910",2022-05-17 04:00:00,36
"911",2022-05-17 05:00:00,36
"912",2022-05-17 06:00:00,37
"913",2022-05-17 07:00:00,37
"914",2022-05-17 08:00:00,35
"915",2022-05-17 09:00:00,33
"916",2022-05-17 10:00:00,35
"917",2022-05-17 11:00:00,34
"918",2022-05-18 00:00:00,26
"919",2022-05-18 01:00:00,26
"920",2022-05-18 02:00:00,26
"921",2022-05-18 03:00:00,25
"922",2022-05-18 04:00:00,24
"923",2022-05-18 05:00:00,29
"924",2022-05-18 06:00:00,30
"925",2022-05-18 07:00:00,33
"926",2022-05-18 08:00:00,32
"927",2022-05-18 09:00:00,30
"928",2022-05-18 10:00:00,30
"929",2022-05-18 11:00:00,28
"930",2022-05-18 12:00:00,24
"931",2022-05-18 13:00:00,18
"932",2022-05-18 14:00:00,14
"933",2022-05-18 15:00:00,13
"934",2022-05-18 16:00:00,13
"935",2022-05-18 17:00:00,12
"936",2022-05-20 02:00:00,36
"937",2022-05-20 03:00:00,36
"938",2022-05-20 04:00:00,36
"939",2022-05-20 05:00:00,36
"940",2022-05-20 06:00:00,37
"941",2022-05-20 07:00:00,34
"942",2022-05-20 08:00:00,35
"943",2022-05-20 09:00:00,33
"944",2022-05-20 10:00:00,33
"945",2022-05-20 11:00:00,31
"946",2022-05-21 02:00:00,38
"947",2022-05-21 03:00:00,38
"948",2022-05-21 04:00:00,37
"949",2022-05-21 05:00:00,37
"950",2022-05-21 06:00:00,40
"951",2022-05-21 07:00:00,39
"952",2022-05-21 08:00:00,36
"953",2022-05-21 09:00:00,37
"954",2022-05-21 10:00:00,34
"955",2022-05-21 11:00:00,32
"956",2022-05-22 02:00:00,36
"957",2022-05-22 03:00:00,36
"958",2022-05-22 04:00:00,38
"959",2022-05-22 05:00:00,39
"960",2022-05-22 06:00:00,38
"961",2022-05-22 07:00:00,37
"962",2022-05-22 08:00:00,37
"963",2022-05-22 09:00:00,36
"964",2022-05-22 10:00:00,35
"965",2022-05-23 02:00:00,40
"966",2022-05-23 03:00:00,40
"967",2022-05-23 04:00:00,40
"968",2022-05-23 05:00:00,41
"969",2022-05-23 06:00:00,36
"970",2022-05-23 07:00:00,36
"971",2022-05-23 08:00:00,37
"972",2022-05-23 09:00:00,34
"973",2022-05-23 10:00:00,33
"974",2022-05-23 11:00:00,31
"975",2022-05-24 02:00:00,35
"976",2022-05-24 03:00:00,35
"977",2022-05-24 04:00:00,32
"978",2022-05-24 05:00:00,34
"979",2022-05-24 06:00:00,36
"980",2022-05-24 07:00:00,35
"981",2022-05-24 08:00:00,32
"982",2022-05-24 09:00:00,33
"983",2022-05-24 10:00:00,33
"984",2022-05-24 11:00:00,30
"985",2022-05-25 00:00:00,27
"986",2022-05-25 02:00:00,36.8461538461538
"987",2022-05-25 03:00:00,37
"988",2022-05-25 04:00:00,37
"989",2022-05-25 05:00:00,36
"990",2022-05-25 06:00:00,36
"991",2022-05-25 07:00:00,35
"992",2022-05-25 08:00:00,34
"993",2022-05-25 09:00:00,37
"994",2022-05-25 10:00:00,36
"995",2022-05-25 11:00:00,35
"996",2022-05-25 23:00:00,24.5
"997",2022-05-26 01:00:00,30.2
"998",2022-05-26 02:00:00,27.6666666666667
"999",2022-05-26 03:00:00,28
"1000",2022-05-26 04:00:00,29
"1001",2022-05-26 05:00:00,34
"1002",2022-05-26 06:00:00,38
"1003",2022-05-26 07:00:00,35
"1004",2022-05-26 08:00:00,29.5
"1005",2022-05-26 09:00:00,28
"1006",2022-05-26 10:00:00,29
"1007",2022-05-27 01:00:00,33
"1008",2022-05-27 02:00:00,33
"1009",2022-05-27 03:00:00,33
"1010",2022-05-27 04:00:00,35
"1011",2022-05-27 05:00:00,38
"1012",2022-05-27 06:00:00,39
"1013",2022-05-27 07:00:00,35
"1014",2022-05-28 01:00:00,25.3333333333333
"1015",2022-05-28 02:00:00,25
"1016",2022-05-28 03:00:00,31
"1017",2022-05-28 04:00:00,38
"1018",2022-05-28 05:00:00,42
"1019",2022-05-28 06:00:00,39
"1020",2022-05-28 07:00:00,36
"1021",2022-05-28 08:00:00,35
"1022",2022-05-29 01:00:00,19
"1023",2022-05-29 03:00:00,19
"1024",2022-05-29 04:00:00,21
"1025",2022-05-29 05:00:00,21
"1026",2022-05-29 06:00:00,26
"1027",2022-05-29 07:00:00,26
"1028",2022-05-29 08:00:00,26
"1029",2022-05-30 00:00:00,22
"1030",2022-05-30 01:00:00,22
"1031",2022-05-30 02:00:00,29
"1032",2022-05-30 03:00:00,30
"1033",2022-05-30 04:00:00,27
"1034",2022-05-30 05:00:00,29
"1035",2022-05-30 06:00:00,27.5
"1036",2022-05-30 07:00:00,28
"1037",2022-05-30 08:00:00,27.125
"1038",2022-05-30 09:00:00,27
"1039",2022-05-31 00:00:00,28
"1040",2022-05-31 01:00:00,28
"1041",2022-05-31 02:00:00,30.5
"1042",2022-05-31 03:00:00,33
"1043",2022-05-31 04:00:00,32
"1044",2022-05-31 05:00:00,31
"1045",2022-05-31 06:00:00,33
"1046",2022-05-31 07:00:00,33
"1047",2022-05-31 08:00:00,33
"1048",2022-05-31 09:00:00,32
"1049",2022-05-31 10:00:00,31
"1050",2022-05-31 11:00:00,31
"1051",2022-06-01 02:00:00,38.9166666666667
"1052",2022-06-01 03:00:00,38
"1053",2022-06-01 04:00:00,39
"1054",2022-06-01 05:00:00,36
"1055",2022-06-01 06:00:00,35
"1056",2022-06-01 07:00:00,35
"1057",2022-06-01 08:00:00,34
"1058",2022-06-01 09:00:00,33
"1059",2022-06-01 10:00:00,32
"1060",2022-06-01 11:00:00,31
"1061",2022-06-02 02:00:00,40.3333333333333
"1062",2022-06-02 03:00:00,39
"1063",2022-06-02 04:00:00,36
"1064",2022-06-02 05:00:00,36
"1065",2022-06-02 06:00:00,36
"1066",2022-06-02 07:00:00,38
"1067",2022-06-02 08:00:00,37
"1068",2022-06-02 09:00:00,35
"1069",2022-06-02 10:00:00,36
"1070",2022-06-02 11:00:00,32
"1071",2022-06-03 02:00:00,41
"1072",2022-06-03 03:00:00,39
"1073",2022-06-03 04:00:00,38
"1074",2022-06-03 05:00:00,38
"1075",2022-06-03 06:00:00,39
"1076",2022-06-03 07:00:00,35
"1077",2022-06-03 08:00:00,34
"1078",2022-06-03 09:00:00,33.5
"1079",2022-06-04 02:00:00,36
"1080",2022-06-04 03:00:00,36
"1081",2022-06-04 04:00:00,38
"1082",2022-06-04 05:00:00,38
"1083",2022-06-04 06:00:00,39
"1084",2022-06-04 07:00:00,39
"1085",2022-06-04 08:00:00,37
"1086",2022-06-04 09:00:00,37
"1087",2022-06-04 10:00:00,35
"1088",2022-06-04 11:00:00,34
"1089",2022-06-04 23:00:00,31
"1090",2022-06-05 00:00:00,31
"1091",2022-06-05 01:00:00,31
"1092",2022-06-05 02:00:00,29
"1093",2022-06-05 03:00:00,32
"1094",2022-06-05 04:00:00,34
"1095",2022-06-05 06:00:00,33.5
"1096",2022-06-05 07:00:00,31.8333333333333
"1097",2022-06-05 09:00:00,31.5
"1098",2022-06-05 10:00:00,32
"1099",2022-06-06 02:00:00,38
"1100",2022-06-06 03:00:00,38
"1101",2022-06-06 04:00:00,35
"1102",2022-06-06 05:00:00,35
"1103",2022-06-06 06:00:00,34
"1104",2022-06-06 07:00:00,35
"1105",2022-06-06 08:00:00,35
"1106",2022-06-06 09:00:00,33
"1107",2022-06-06 10:00:00,32
"1108",2022-06-06 11:00:00,33
"1109",2022-06-06 14:00:00,18
"1110",2022-06-29 20:00:00,23.9375
"1111",2022-06-29 21:00:00,19.9
"1112",2022-06-29 22:00:00,18.2666666666667
"1113",2022-06-29 23:00:00,17.7857142857143
"1114",2022-06-30 00:00:00,16.6
"1115",2022-06-30 01:00:00,16
"1116",2022-06-30 02:00:00,16
"1117",2022-06-30 03:00:00,16
"1118",2022-06-30 04:00:00,15.3333333333333
"1119",2022-06-30 05:00:00,14.6666666666667
"1120",2022-06-30 06:00:00,17.2
"1121",2022-06-30 07:00:00,21
"1122",2022-06-30 08:00:00,26.3846153846154
"1123",2022-06-30 09:00:00,30.2
"1124",2022-06-30 10:00:00,30.2
"1125",2022-06-30 11:00:00,32
"1126",2022-06-30 12:00:00,33.4666666666667
"1127",2022-06-30 13:00:00,32.8666666666667
"1128",2022-06-30 14:00:00,32.4
"1129",2022-06-30 15:00:00,32
"1130",2022-06-30 16:00:00,30.5714285714286
"1131",2022-06-30 17:00:00,29.9333333333333
"1132",2022-06-30 18:00:00,28.1333333333333
"1133",2022-06-30 19:00:00,26.3333333333333
"1134",2022-06-30 20:00:00,23.6666666666667
"1135",2022-06-30 21:00:00,21.7333333333333
"1136",2022-06-30 22:00:00,19.8
"1137",2022-06-30 23:00:00,18.4
"1138",2022-07-01 00:00:00,18
"1139",2022-07-01 01:00:00,17.6
"1140",2022-07-01 02:00:00,16.2
"1141",2022-07-01 03:00:00,16
"1142",2022-07-01 04:00:00,16
"1143",2022-07-01 05:00:00,16
"1144",2022-07-01 06:00:00,17.9333333333333
"1145",2022-07-01 07:00:00,22.9333333333333
"1146",2022-07-01 08:00:00,26.8666666666667
"1147",2022-07-01 09:00:00,30.1666666666667
"1148",2022-07-01 10:00:00,31.6666666666667
"1149",2022-07-01 11:00:00,32.4
"1150",2022-07-01 12:00:00,32.4
"1151",2022-07-01 13:00:00,32.1333333333333
"1152",2022-07-01 14:00:00,30.8
"1153",2022-07-01 15:00:00,31.8
"1154",2022-07-01 16:00:00,31.8
"1155",2022-07-01 17:00:00,30.2
