"","Data","Temperatura"
"1156",2022-07-01 18:00:00,28.4
"1157",2022-07-01 19:00:00,26.4
"1158",2022-07-01 20:00:00,23.6
"1159",2022-07-01 21:00:00,20.8
"1160",2022-07-01 22:00:00,20.1333333333333
"1161",2022-07-01 23:00:00,19.2
"1162",2022-07-02 00:00:00,18.8
"1163",2022-07-02 01:00:00,17.6
"1164",2022-07-02 02:00:00,16.6
"1165",2022-07-02 03:00:00,16.4666666666667
"1166",2022-07-02 04:00:00,17.3333333333333
"1167",2022-07-02 05:00:00,17.2857142857143
"1168",2022-07-02 06:00:00,20.5333333333333
"1169",2022-07-02 07:00:00,23.4
"1170",2022-07-02 08:00:00,25.1333333333333
"1171",2022-07-02 09:00:00,25.9333333333333
"1172",2022-07-02 10:00:00,26.0714285714286
"1173",2022-07-02 11:00:00,26.9333333333333
"1174",2022-07-02 12:00:00,27.9333333333333
"1175",2022-07-02 13:00:00,28.1428571428571
"1176",2022-07-02 14:00:00,27.9333333333333
"1177",2022-07-02 15:00:00,27.9333333333333
"1178",2022-07-02 16:00:00,28
"1179",2022-07-02 17:00:00,27.6666666666667
"1180",2022-07-02 18:00:00,26.6
"1181",2022-07-02 19:00:00,25.2
"1182",2022-07-02 20:00:00,23
"1183",2022-07-02 21:00:00,19.9333333333333
"1184",2022-07-02 22:00:00,18
"1185",2022-07-02 23:00:00,17.6
"1186",2022-07-03 00:00:00,16.8
"1187",2022-07-03 01:00:00,16
"1188",2022-07-03 02:00:00,16
"1189",2022-07-03 03:00:00,16
"1190",2022-07-03 04:00:00,16
"1191",2022-07-03 05:00:00,16
"1192",2022-07-03 06:00:00,17.3333333333333
"1193",2022-07-03 07:00:00,21.8
"1194",2022-07-03 08:00:00,26.6
"1195",2022-07-03 09:00:00,29.9333333333333
"1196",2022-07-03 10:00:00,29.4666666666667
"1197",2022-07-03 11:00:00,31.3333333333333
"1198",2022-07-03 12:00:00,31.8
"1199",2022-07-03 13:00:00,30.6
"1200",2022-07-03 14:00:00,31.4
"1201",2022-07-03 15:00:00,31.7333333333333
"1202",2022-07-03 16:00:00,30.4
"1203",2022-07-03 17:00:00,30
"1204",2022-07-03 18:00:00,29.2
"1205",2022-07-03 19:00:00,27.5333333333333
"1206",2022-07-03 20:00:00,24.4666666666667
"1207",2022-07-03 21:00:00,21
"1208",2022-07-03 22:00:00,18.6
"1209",2022-07-03 23:00:00,18.6666666666667
"1210",2022-07-04 00:00:00,18
"1211",2022-07-04 01:00:00,16.4
"1212",2022-07-04 02:00:00,16
"1213",2022-07-04 03:00:00,16
"1214",2022-07-04 04:00:00,16
"1215",2022-07-04 05:00:00,16
"1216",2022-07-04 06:00:00,17.7333333333333
"1217",2022-07-04 07:00:00,22.4
"1218",2022-07-04 08:00:00,26.8
"1219",2022-07-04 09:00:00,30.6666666666667
"1220",2022-07-04 10:00:00,31.2
"1221",2022-07-04 11:00:00,31
"1222",2022-07-04 12:00:00,32.3333333333333
"1223",2022-07-04 13:00:00,32
"1224",2022-07-04 14:00:00,31.6666666666667
"1225",2022-07-04 15:00:00,32
"1226",2022-07-04 16:00:00,32
"1227",2022-07-04 17:00:00,32.2
"1228",2022-07-04 18:00:00,30.4
"1229",2022-07-04 19:00:00,28.1333333333333
"1230",2022-07-04 20:00:00,25
"1231",2022-07-04 21:00:00,21.3333333333333
"1232",2022-07-04 22:00:00,20
"1233",2022-07-04 23:00:00,19.2666666666667
"1234",2022-07-05 00:00:00,20
"1235",2022-07-05 01:00:00,19
"1236",2022-07-05 02:00:00,18.2
"1237",2022-07-05 03:00:00,18
"1238",2022-07-05 04:00:00,17.0666666666667
"1239",2022-07-05 05:00:00,16.1333333333333
"1240",2022-07-05 06:00:00,18.3333333333333
"1241",2022-07-05 07:00:00,21.8
"1242",2022-07-05 08:00:00,25.0666666666667
"1243",2022-07-05 09:00:00,26.3333333333333
"1244",2022-07-05 10:00:00,28.2666666666667
"1245",2022-07-05 11:00:00,28.0666666666667
"1246",2022-07-05 12:00:00,28.6666666666667
"1247",2022-07-05 13:00:00,30
"1248",2022-07-05 14:00:00,30.1333333333333
"1249",2022-07-05 15:00:00,29.3333333333333
"1250",2022-07-05 16:00:00,28
"1251",2022-07-05 17:00:00,27.6666666666667
"1252",2022-07-05 18:00:00,26.0666666666667
"1253",2022-07-05 19:00:00,24.7333333333333
"1254",2022-07-05 20:00:00,23
"1255",2022-07-05 21:00:00,20.4
"1256",2022-07-05 22:00:00,18.7333333333333
"1257",2022-07-05 23:00:00,18
"1258",2022-07-06 00:00:00,17.8
"1259",2022-07-06 01:00:00,17.4
"1260",2022-07-06 02:00:00,16.8
"1261",2022-07-06 03:00:00,16.3333333333333
"1262",2022-07-06 04:00:00,16
"1263",2022-07-06 05:00:00,16
"1264",2022-07-06 06:00:00,18.8
"1265",2022-07-06 07:00:00,22.4
"1266",2022-07-06 08:00:00,26.5333333333333
"1267",2022-07-06 09:00:00,30.2
"1268",2022-07-06 10:00:00,31.9333333333333
"1269",2022-07-06 11:00:00,29.8666666666667
"1270",2022-07-06 12:00:00,30.7333333333333
"1271",2022-07-06 13:00:00,25.2
"1272",2022-07-06 14:00:00,25.7142857142857
"1273",2022-07-06 15:00:00,29
"1274",2022-07-06 16:00:00,28
"1275",2022-07-06 17:00:00,26.2
"1276",2022-07-06 18:00:00,26.7333333333333
"1277",2022-07-06 19:00:00,26.0714285714286
"1278",2022-07-06 20:00:00,23
"1279",2022-07-06 21:00:00,19.6
"1280",2022-07-06 22:00:00,17.8666666666667
"1281",2022-07-06 23:00:00,16.1428571428571
"1282",2022-07-07 00:00:00,16
"1283",2022-07-07 01:00:00,16
"1284",2022-07-07 02:00:00,16
"1285",2022-07-07 03:00:00,16.9333333333333
"1286",2022-07-07 04:00:00,16
"1287",2022-07-07 05:00:00,16
"1288",2022-07-07 06:00:00,17.8
"1289",2022-07-07 07:00:00,21.8
"1290",2022-07-07 08:00:00,26.6
"1291",2022-07-07 09:00:00,28
"1292",2022-07-07 10:00:00,31
"1293",2022-07-07 11:00:00,32.9333333333333
"1294",2022-07-07 12:00:00,32.6
"1295",2022-07-07 13:00:00,32
"1296",2022-07-07 14:00:00,30.6
"1297",2022-07-07 15:00:00,30.0666666666667
"1298",2022-07-07 16:00:00,29
"1299",2022-07-07 17:00:00,27.2666666666667
"1300",2022-07-07 18:00:00,23.6
"1301",2022-07-07 19:00:00,22.2
"1302",2022-07-07 20:00:00,21.4
"1303",2022-07-07 21:00:00,18.2352941176471
"1304",2022-07-07 22:00:00,16.0666666666667
"1305",2022-07-07 23:00:00,16
"1306",2022-07-08 00:00:00,16
"1307",2022-07-08 01:00:00,16
"1308",2022-07-08 02:00:00,16
"1309",2022-07-08 03:00:00,16
"1310",2022-07-08 04:00:00,15.8571428571429
"1311",2022-07-08 05:00:00,16
"1312",2022-07-08 06:00:00,16.6
"1313",2022-07-08 07:00:00,20.2352941176471
"1314",2022-07-08 08:00:00,21.4666666666667
"1315",2022-07-08 09:00:00,21.9333333333333
"1316",2022-07-08 10:00:00,21.8125
"1317",2022-07-08 11:00:00,22.6
"1318",2022-07-08 12:00:00,23
"1319",2022-07-08 13:00:00,23.8666666666667
"1320",2022-07-08 14:00:00,23.8666666666667
"1321",2022-07-08 15:00:00,23.8
"1322",2022-07-08 16:00:00,23.4
"1323",2022-07-08 17:00:00,23.6
"1324",2022-07-08 18:00:00,22.5333333333333
"1325",2022-07-08 19:00:00,21.4
"1326",2022-07-08 20:00:00,19.6
"1327",2022-07-08 21:00:00,17.2666666666667
"1328",2022-07-08 22:00:00,16.4
"1329",2022-07-08 23:00:00,18.7142857142857
"1330",2022-07-09 00:00:00,18
"1331",2022-07-09 01:00:00,16.3333333333333
"1332",2022-07-09 02:00:00,16
"1333",2022-07-09 03:00:00,16
"1334",2022-07-09 04:00:00,14.8
"1335",2022-07-09 05:00:00,14.1333333333333
"1336",2022-07-09 06:00:00,16.4
"1337",2022-07-09 07:00:00,17.6666666666667
"1338",2022-07-09 08:00:00,22.8
"1339",2022-07-09 09:00:00,24.2
"1340",2022-07-09 10:00:00,22.9333333333333
"1341",2022-07-09 11:00:00,24
"1342",2022-07-09 12:00:00,23.6923076923077
"1343",2022-07-09 13:00:00,23.9333333333333
"1344",2022-07-09 14:00:00,23.8666666666667
"1345",2022-07-09 15:00:00,23.6
"1346",2022-07-09 16:00:00,23.2
"1347",2022-07-09 17:00:00,22.8
"1348",2022-07-09 18:00:00,21.9333333333333
"1349",2022-07-09 19:00:00,20.7333333333333
"1350",2022-07-09 20:00:00,19
"1351",2022-07-09 21:00:00,16.2142857142857
"1352",2022-07-09 22:00:00,15.8
"1353",2022-07-09 23:00:00,15.0666666666667
"1354",2022-07-10 00:00:00,14.6
"1355",2022-07-10 01:00:00,13.9285714285714
"1356",2022-07-10 02:00:00,14
"1357",2022-07-10 03:00:00,13.4666666666667
"1358",2022-07-10 04:00:00,12.9333333333333
"1359",2022-07-10 05:00:00,12.2857142857143
"1360",2022-07-10 06:00:00,15.2
"1361",2022-07-10 07:00:00,18.2666666666667
"1362",2022-07-10 08:00:00,22.3333333333333
"1363",2022-07-10 09:00:00,25.8
"1364",2022-07-10 10:00:00,27.5
"1365",2022-07-10 11:00:00,28.1428571428571
"1366",2022-07-10 12:00:00,29
"1367",2022-07-10 14:00:00,30
"1368",2022-07-10 15:00:00,29.3333333333333
"1369",2022-07-10 16:00:00,29.8
"1370",2022-07-10 17:00:00,28.6153846153846
"1371",2022-07-10 18:00:00,26.5
"1372",2022-07-10 19:00:00,24.5333333333333
"1373",2022-07-10 20:00:00,21.5333333333333
"1374",2022-07-10 21:00:00,18.4666666666667
"1375",2022-07-10 22:00:00,16.2
"1376",2022-07-10 23:00:00,16
"1377",2022-07-11 00:00:00,15.2666666666667
"1378",2022-07-11 01:00:00,15
"1379",2022-07-11 02:00:00,14.1333333333333
"1380",2022-07-11 03:00:00,14
"1381",2022-07-11 04:00:00,13.2666666666667
"1382",2022-07-11 05:00:00,14.0666666666667
"1383",2022-07-11 06:00:00,16
"1384",2022-07-11 07:00:00,18.5
"1385",2022-07-11 12:00:00,29
"1386",2022-07-11 13:00:00,29
"1387",2022-07-11 14:00:00,28.7333333333333
"1388",2022-07-11 15:00:00,27.6666666666667
"1389",2022-07-11 16:00:00,27.8
"1390",2022-07-11 17:00:00,26.4
"1391",2022-07-11 18:00:00,25.0666666666667
"1392",2022-07-11 19:00:00,22.6
"1393",2022-07-11 20:00:00,20.9333333333333
"1394",2022-07-11 21:00:00,18.6
"1395",2022-07-11 22:00:00,17.8
"1396",2022-07-11 23:00:00,16.2
"1397",2022-07-12 00:00:00,16
"1398",2022-07-12 01:00:00,16
"1399",2022-07-12 02:00:00,16
"1400",2022-07-12 03:00:00,16
"1401",2022-07-12 04:00:00,16.2
"1402",2022-07-12 05:00:00,16
"1403",2022-07-12 06:00:00,16
"1404",2022-07-12 07:00:00,18.2
"1405",2022-07-12 08:00:00,21.6666666666667
"1406",2022-07-12 09:00:00,25.2
"1407",2022-07-12 10:00:00,27.3333333333333
"1408",2022-07-12 11:00:00,27.6666666666667
"1409",2022-07-12 12:00:00,26.2
"1410",2022-07-12 13:00:00,23.3571428571429
"1411",2022-07-12 14:00:00,19.6
"1412",2022-07-12 15:00:00,22
"1413",2022-07-12 16:00:00,23.8
"1414",2022-07-12 17:00:00,24.2
"1415",2022-07-12 18:00:00,22.8666666666667
"1416",2022-07-12 19:00:00,21.3333333333333
"1417",2022-07-12 20:00:00,20
"1418",2022-07-12 21:00:00,18.4666666666667
"1419",2022-07-12 22:00:00,16.9333333333333
"1420",2022-07-12 23:00:00,16
"1421",2022-07-13 00:00:00,16
"1422",2022-07-13 01:00:00,15
"1423",2022-07-13 02:00:00,14.3333333333333
"1424",2022-07-13 03:00:00,14
"1425",2022-07-13 04:00:00,14
"1426",2022-07-13 08:00:00,25.4285714285714
"1427",2022-07-13 09:00:00,26.6
"1428",2022-07-13 10:00:00,28.6
"1429",2022-07-13 11:00:00,29.7692307692308
"1430",2022-07-13 12:00:00,30
"1431",2022-07-13 15:00:00,27.75
"1432",2022-07-13 16:00:00,27.5333333333333
"1433",2022-07-13 17:00:00,27.0714285714286
"1434",2022-07-13 18:00:00,25.6
"1435",2022-07-13 19:00:00,24.4
"1436",2022-07-13 20:00:00,20.7333333333333
"1437",2022-07-13 21:00:00,16.6666666666667
"1438",2022-07-13 22:00:00,15.8666666666667
"1439",2022-07-13 23:00:00,14.5333333333333
"1440",2022-07-14 00:00:00,13.5333333333333
"1441",2022-07-14 01:00:00,12.8666666666667
"1442",2022-07-14 02:00:00,12
"1443",2022-07-14 03:00:00,11.6666666666667
"1444",2022-07-14 04:00:00,11.1666666666667
"1445",2022-07-14 08:00:00,26.5
"1446",2022-07-14 09:00:00,29.0769230769231
"1447",2022-07-14 10:00:00,31.5
"1448",2022-07-14 17:00:00,29
"1449",2022-07-14 18:00:00,27.75
"1450",2022-07-14 19:00:00,25.7333333333333
"1451",2022-07-14 20:00:00,22.3333333333333
"1452",2022-07-14 21:00:00,18.6
"1453",2022-07-14 22:00:00,16.5333333333333
"1454",2022-07-14 23:00:00,16
"1455",2022-07-15 00:00:00,15.4666666666667
"1456",2022-07-15 01:00:00,15.3333333333333
"1457",2022-07-15 02:00:00,15.6
"1458",2022-07-15 03:00:00,15
"1459",2022-07-15 08:00:00,29
"1460",2022-07-15 09:00:00,30.4
"1461",2022-07-15 15:00:00,33
"1462",2022-07-15 18:00:00,28
"1463",2022-07-15 19:00:00,27
"1464",2022-07-15 20:00:00,23.5333333333333
"1465",2022-07-15 21:00:00,19.8
"1466",2022-07-15 22:00:00,18
"1467",2022-07-15 23:00:00,17.0714285714286
"1468",2022-07-16 00:00:00,16.9333333333333
"1469",2022-07-16 01:00:00,17
"1470",2022-07-16 08:00:00,28
"1471",2022-07-16 09:00:00,29.8
"1472",2022-07-16 10:00:00,31
"1473",2022-07-16 17:00:00,31
"1474",2022-07-16 18:00:00,31
"1475",2022-07-16 19:00:00,27.3333333333333
"1476",2022-07-16 20:00:00,24.2
"1477",2022-07-16 21:00:00,21
"1478",2022-07-16 22:00:00,19.9333333333333
"1479",2022-07-16 23:00:00,18.4
"1480",2022-07-17 00:00:00,18
"1481",2022-07-17 01:00:00,18
"1482",2022-07-18 19:00:00,26
"1483",2022-07-18 20:00:00,21
"1484",2022-07-18 21:00:00,18
"1485",2022-07-18 22:00:00,17
"1486",2022-07-18 23:00:00,16
"1487",2022-07-19 00:00:00,16
"1488",2022-07-19 01:00:00,16
"1489",2022-07-19 02:00:00,16
"1490",2022-07-19 03:00:00,16
"1491",2022-07-19 04:00:00,16
"1492",2022-07-19 05:00:00,15
"1493",2022-07-19 06:00:00,18
"1494",2022-07-19 07:00:00,22
"1495",2022-07-19 08:00:00,26
"1496",2022-07-19 09:00:00,26
"1497",2022-07-19 10:00:00,30
"1498",2022-07-19 11:00:00,28.6666666666667
"1499",2022-07-19 12:00:00,32
"1500",2022-07-19 13:00:00,31.6666666666667
"1501",2022-07-19 14:00:00,31
"1502",2022-07-19 15:00:00,30.6666666666667
"1503",2022-07-19 17:00:00,28
"1504",2022-07-19 18:00:00,27
"1505",2022-07-19 19:00:00,25
"1506",2022-07-19 20:00:00,20
"1507",2022-07-19 21:00:00,16.6666666666667
"1508",2022-07-20 01:00:00,14
"1509",2022-07-20 02:00:00,14
"1510",2022-07-20 03:00:00,13.6666666666667
"1511",2022-07-20 04:00:00,13.6666666666667
"1512",2022-07-20 05:00:00,13
"1513",2022-07-20 06:00:00,17
"1514",2022-07-20 07:00:00,22
"1515",2022-07-20 08:00:00,26
"1516",2022-07-20 09:00:00,31
"1517",2022-07-20 10:00:00,33
"1518",2022-07-20 18:00:00,29
"1519",2022-07-20 19:00:00,26
"1520",2022-07-20 20:00:00,22
"1521",2022-07-20 21:00:00,19
"1522",2022-07-20 22:00:00,17
"1523",2022-07-20 23:00:00,16
"1524",2022-07-21 00:00:00,16
"1525",2022-07-21 01:00:00,16
"1526",2022-07-21 02:00:00,16
"1527",2022-07-21 03:00:00,15
"1528",2022-07-21 04:00:00,14.6666666666667
"1529",2022-07-21 05:00:00,14
"1530",2022-07-21 10:00:00,34
"1531",2022-07-21 18:00:00,28.6666666666667
"1532",2022-07-21 19:00:00,26
"1533",2022-07-21 20:00:00,22.6666666666667
"1534",2022-07-21 21:00:00,20
"1535",2022-07-21 22:00:00,18
"1536",2022-07-21 23:00:00,17.6666666666667
"1537",2022-07-22 00:00:00,16.6666666666667
"1538",2022-07-22 01:00:00,16
"1539",2022-07-22 02:00:00,16
"1540",2022-07-22 06:00:00,16
"1541",2022-07-22 09:00:00,32
"1542",2022-07-22 18:00:00,29
"1543",2022-07-22 19:00:00,27
"1544",2022-07-22 20:00:00,22
"1545",2022-07-22 21:00:00,20
"1546",2022-07-22 22:00:00,18
"1547",2022-07-22 23:00:00,17
"1548",2022-07-23 00:00:00,18
"1549",2022-07-23 01:00:00,18
"1550",2022-07-23 02:00:00,16
"1551",2022-07-23 03:00:00,16
"1552",2022-07-23 04:00:00,16
"1553",2022-07-23 17:00:00,30
"1554",2022-07-23 18:00:00,29.6666666666667
"1555",2022-07-23 19:00:00,28.3333333333333
"1556",2022-07-23 20:00:00,27
"1557",2022-07-23 21:00:00,23
"1558",2022-07-23 22:00:00,22
"1559",2022-07-23 23:00:00,20
"1560",2022-07-24 00:00:00,20
"1561",2022-07-24 01:00:00,19
"1562",2022-07-24 02:00:00,18
"1563",2022-07-24 03:00:00,17
"1564",2022-07-24 04:00:00,17
"1565",2022-07-24 05:00:00,16.4444444444444
"1566",2022-07-24 06:00:00,17
"1567",2022-07-24 07:00:00,22.25
"1568",2022-07-24 08:00:00,27
"1569",2022-07-24 10:00:00,31
"1570",2022-07-24 11:00:00,31
"1571",2022-07-24 12:00:00,32
"1572",2022-07-24 13:00:00,31.6666666666667
"1573",2022-07-24 14:00:00,30.5
"1574",2022-07-24 15:00:00,31.6666666666667
"1575",2022-07-24 16:00:00,31.5
"1576",2022-07-24 17:00:00,30
"1577",2022-07-24 18:00:00,29
"1578",2022-07-24 20:00:00,23
"1579",2022-07-24 21:00:00,21
"1580",2022-07-24 22:00:00,20
"1581",2022-07-24 23:00:00,19
"1582",2022-07-25 00:00:00,19
"1583",2022-07-25 01:00:00,19
"1584",2022-07-25 02:00:00,19
"1585",2022-07-25 03:00:00,19.3333333333333
"1586",2022-07-25 04:00:00,20
"1587",2022-07-25 05:00:00,19.4
"1588",2022-07-25 06:00:00,19
"1589",2022-07-25 07:00:00,22.6
"1590",2022-07-25 09:00:00,31
"1591",2022-07-25 10:00:00,33
"1592",2022-07-25 11:00:00,34
"1593",2022-07-25 20:00:00,25
"1594",2022-07-25 21:00:00,22
"1595",2022-07-26 00:00:00,21
"1596",2022-07-26 01:00:00,19
"1597",2022-07-26 02:00:00,19.5
"1598",2022-07-26 03:00:00,19
"1599",2022-07-26 04:00:00,19
"1600",2022-07-26 06:00:00,18.5
"1601",2022-07-26 07:00:00,23
"1602",2022-07-27 09:00:00,26
"1603",2022-07-27 10:00:00,28
"1604",2022-07-27 11:00:00,29
"1605",2022-07-27 12:00:00,26.3333333333333
"1606",2022-07-27 13:00:00,21.6666666666667
"1607",2022-07-27 14:00:00,16
"1608",2022-07-27 15:00:00,16
"1609",2022-07-27 16:00:00,18
"1610",2022-07-27 17:00:00,18
"1611",2022-07-27 21:00:00,22.75
"1612",2022-07-28 08:00:00,24
"1613",2022-07-28 09:00:00,25.8
"1614",2022-07-28 21:00:00,20
"1615",2022-07-28 22:00:00,20
"1616",2022-07-28 23:00:00,18.6666666666667
"1617",2022-07-29 00:00:00,18
"1618",2022-07-29 01:00:00,18
"1619",2022-07-29 02:00:00,18
"1620",2022-07-29 03:00:00,18
"1621",2022-07-29 04:00:00,17.6666666666667
"1622",2022-07-29 05:00:00,17
"1623",2022-07-29 06:00:00,17
"1624",2022-07-29 07:00:00,20
"1625",2022-07-29 08:00:00,23
"1626",2022-07-30 14:00:00,23
"1627",2022-07-30 17:00:00,26
"1628",2022-07-30 18:00:00,26
"1629",2022-07-30 19:00:00,23
"1630",2022-07-31 02:00:00,17
"1631",2022-07-31 03:00:00,16
"1632",2022-07-31 04:00:00,16
"1633",2022-07-31 05:00:00,16
"1634",2022-07-31 07:00:00,18
"1635",2022-07-31 08:00:00,22
"1636",2022-07-31 18:00:00,28
"1637",2022-07-31 20:00:00,23
"1638",2022-08-08 10:00:00,26
"1639",2022-08-08 15:00:00,24
"1640",2022-08-16 04:00:00,19
"1641",2022-08-16 19:00:00,23
"1642",2022-08-16 20:00:00,22
"1643",2022-08-18 08:00:00,22
"1644",2022-08-19 18:00:00,18
"1645",2022-08-19 19:00:00,18
